index,gpsTimeValid,date,time,millis,lat,lng,speed_mph,gsr,scr,slope_cps,recovery_s,it_date,it_time,emo_level
5142,1,170126,12031100,2068153,45.435832,12.342234,0,393,-23.21,13.02,18.23,260117,13031100,0.943
5143,1,170126,12031200,2068559,45.435832,12.342234,0,395,-20.99,5.45,18.64,260117,13031200,0.933
5144,1,170126,12031200,2068962,45.435832,12.342234,0,401,-14.84,15.26,19.04,260117,13031200,0.943
5145,1,170126,12031300,2069365,45.435833,12.342232,0,405,-10.74,10.19,19.44,260117,13031300,0.934
5146,1,170126,12031300,2069769,45.435833,12.342232,0,390,-25.48,-36.49,19.84,260117,13031300,0.944
5147,1,170126,12031300,2070173,45.435833,12.342232,0.71,377,-38.09,-31.23,20.25,260117,13031300,0.952
5148,1,170126,12031400,2070581,45.435835,12.34223,0.71,369,-45.63,-18.48,20.66,260117,13031400,0.959
5149,1,170126,12031400,2070986,45.435835,12.34223,0.4,364,-50.13,-11.1,21.06,260117,13031400,0.965
5150,1,170126,12031500,2071390,45.435835,12.342231,0.4,362,-51.6,-3.66,21.47,260117,13031500,0.971
5151,1,170126,12031500,2071794,45.435835,12.342231,0.4,364,-49.11,6.18,21.87,260117,13031500,0.975
5152,1,170126,12031500,2072196,45.435835,12.342231,0,366,-46.64,6.15,22.27,260117,13031500,0.979
5153,1,170126,12031600,2072631,45.435834,12.34223,0,369,-43.2,7.9,22.71,260117,13031600,0.982
5154,1,170126,12031600,2073037,45.435834,12.34223,0,372,-39.8,8.38,23.11,260117,13031600,0.985
5155,1,170126,12031700,2073439,45.435834,12.342231,0,372,-39.4,0.99,23.51,260117,13031700,0.969
5156,1,170126,12031700,2073842,45.435834,12.342231,0,371,-40,-1.48,23.92,260117,13031700,0.945
5157,1,170126,12031700,2074245,45.435834,12.342231,0,372,-38.61,3.45,24.32,260117,13031700,0.932
5158,1,170126,12031800,2074651,45.435835,12.342231,0,375,-35.25,8.27,24.73,260117,13031800,0.938
5159,1,170126,12031800,2075053,45.435835,12.342231,0,377,-32.92,5.8,25.13,260117,13031800,0.928
5160,1,170126,12031900,2075455,45.435836,12.342231,0,378,-31.6,3.28,25.53,260117,13031900,0.905
5161,1,170126,12031900,2075858,45.435836,12.342231,0,381,-28.31,8.15,25.93,260117,13031900,0.904
5162,1,170126,12031900,2076260,45.435836,12.342231,0,384,-25.06,8.09,26.34,260117,13031900,0.898
5163,1,170126,12032000,2076666,45.435837,12.342231,0,386,-22.83,5.49,26.74,260117,13032000,0.877
5164,1,170126,12032000,2077068,45.435837,12.342231,0,385,-23.59,-1.89,27.14,260117,13032000,0.846
5165,1,170126,12032100,2077471,45.435837,12.342232,0,384,-24.35,-1.87,27.55,260117,13032100,0.816
5166,1,170126,12032100,2077875,45.435837,12.342232,0,381,-27.07,-6.75,27.95,260117,13032100,0.822
5167,1,170126,12032100,2078278,45.435837,12.342232,0,376,-31.75,-11.61,28.35,260117,13032100,0.848
5168,1,170126,12032200,2078686,45.435837,12.342232,0,371,-36.38,-11.35,28.76,260117,13032200,0.871
5169,1,170126,12032200,2079091,45.435837,12.342232,0,367,-39.98,-8.88,29.17,260117,13032200,0.89
5170,1,170126,12032300,2079495,45.435837,12.342232,0,367,-39.58,0.99,29.57,260117,13032300,0.889
5171,1,170126,12032300,2079931,45.435837,12.342232,0,366,-40.17,-1.36,30.01,260117,13032300,0.877
5172,1,170126,12032400,2080334,45.435834,12.342239,0,369,-36.8,8.37,30.41,260117,13032400,0.894
5173,1,170126,12032400,2080739,45.435834,12.342239,0,373,-32.47,10.69,30.82,260117,13032400,0.91
5174,1,170126,12032400,2081142,45.435834,12.342239,1.32,376,-29.18,8.18,31.22,260117,13032400,0.91
5175,1,170126,12032500,2081545,45.435833,12.342239,1.32,375,-29.88,-1.73,31.62,260117,13032500,0.893
5176,1,170126,12032500,2081949,45.435833,12.342239,0,372,-32.55,-6.61,32.03,260117,13032500,0.894
5177,1,170126,12032600,2082352,45.435833,12.342239,0,369,-35.19,-6.56,32.43,260117,13032600,0.898
5178,1,170126,12032600,2082758,45.435833,12.342239,0,367,-36.82,-4.01,32.83,260117,13032600,0.892
5179,1,170126,12032600,2083161,45.435833,12.342239,0,367,-36.45,0.91,33.24,260117,13032600,0.871
5180,1,170126,12032700,2083564,45.435833,12.342239,0,366,-37.08,-1.55,33.64,260117,13032700,0.857
5181,1,170126,12032700,2083968,45.435833,12.342239,0,362,-40.67,-8.88,34.04,260117,13032700,0.878
5182,1,170126,12032800,2084371,45.435832,12.342239,0,357,-45.21,-11.27,34.45,260117,13032800,0.897
5183,1,170126,12032800,2084779,45.435832,12.342239,0,354,-47.73,-6.17,34.85,260117,13032800,0.912
5184,1,170126,12032800,2085182,45.435832,12.342239,0,353,-48.24,-1.27,35.26,260117,13032800,0.907
5185,1,170126,12032900,2085586,45.435831,12.342239,0,354,-46.77,3.64,35.66,260117,13032900,0.91
5186,1,170126,12032900,2085989,45.435831,12.342239,0,355,-45.31,3.62,36.06,260117,13032900,0.911
5187,1,170126,12033000,2086391,45.435831,12.342239,0,354,-45.85,-1.34,36.47,260117,13033000,0.9
5188,1,170126,12033000,2086801,45.435831,12.342239,0,350,-49.35,-8.54,36.88,260117,13033000,0.915
5189,1,170126,12033000,2087233,45.435831,12.342239,0,350,-48.86,1.14,37.31,260117,13033000,0.91
5190,1,170126,12033100,2087636,45.43583,12.342239,0,352,-46.39,6.13,37.71,260117,13033100,0.922
5191,1,170126,12033100,2088039,45.43583,12.342239,0,352,-45.92,1.15,38.12,260117,13033100,0.915
5192,1,170126,12033200,2088441,45.435829,12.34224,0,355,-42.5,8.53,38.52,260117,13033200,0.928
5193,1,170126,12033200,2088846,45.435829,12.34224,0,358,-39.1,8.38,38.92,260117,13033200,0.938
5194,1,170126,12033200,2089248,45.435829,12.34224,0,360,-36.73,5.9,39.32,260117,13033200,0.931
5195,1,170126,12033300,2089651,45.435829,12.342241,0,362,-34.38,5.82,39.73,260117,13033300,0.922
5196,1,170126,12033300,2090054,45.435829,12.342241,0,364,-32.06,5.77,40.13,260117,13033300,0.911
5197,1,170126,12033400,2090456,45.435828,12.342241,0,366,-29.76,5.72,40.53,260117,13033400,0.898
5198,1,170126,12033400,2090862,45.435828,12.342241,0,368,-27.48,5.61,40.94,260117,13033400,0.884
5199,1,170126,12033400,2091264,45.435828,12.342241,0,371,-24.24,8.07,41.34,260117,13033400,0.88
5200,1,170126,12033500,2091667,45.435827,12.342242,0,374,-21.02,7.97,41.74,260117,13033500,0.871
5201,1,170126,12033500,2092069,45.435827,12.342242,0,376,-18.83,5.45,42.15,260117,13033500,0.849
5202,1,170126,12033600,2092472,45.435826,12.34225,0,379,-15.67,7.84,42.55,260117,13033600,0.836
5203,1,170126,12033600,2092878,45.435826,12.34225,1.36,380,-14.53,2.82,42.95,260117,13033600,0.812
5204,1,170126,12033600,2093283,45.435826,12.34225,1.36,381,-13.39,2.8,43.36,260117,13033600,0.779
5205,1,170126,12033700,2093686,45.435826,12.342259,1.36,382,-12.27,2.79,43.76,260117,13033700,0.741
5206,1,170126,12033700,2094088,45.435826,12.342259,1.52,382,-12.15,0.31,44.16,260117,13033700,0.698
5207,1,170126,12033800,2094520,45.435824,12.342264,1.52,377,-16.97,-11.18,44.6,260117,13033800,0.732
5208,1,170126,12033800,2094928,45.435824,12.342264,0.77,372,-21.75,-11.72,45,260117,13033800,0.768
5209,1,170126,12033900,2095332,45.43582,12.342266,0.77,368,-25.5,-9.26,45.41,260117,13033900,0.793
5210,1,170126,12033900,2095736,45.43582,12.342266,0.77,366,-27.22,-4.27,45.81,260117,13033900,0.797
5211,1,170126,12033900,2096139,45.43582,12.342266,1.21,365,-27.94,-1.78,46.22,260117,13033900,0.786
5212,1,170126,12034000,2096543,45.435818,12.342265,1.21,366,-26.67,3.14,46.62,260117,13034000,0.778
5213,1,170126,12034000,2096949,45.435818,12.342265,0.38,368,-24.42,5.53,47.03,260117,13034000,0.781
5214,1,170126,12034100,2097351,45.435822,12.342265,0.38,371,-21.21,8,47.43,260117,13034100,0.792
5215,1,170126,12034100,2097754,45.435822,12.342265,0.38,374,-18.03,7.9,47.83,260117,13034100,0.796
5216,1,170126,12034100,2098156,45.435822,12.342265,1.16,376,-15.87,5.37,48.23,260117,13034100,0.785
5217,1,170126,12034200,2098559,45.435827,12.342267,1.16,378,-13.73,5.31,48.63,260117,13034200,0.767
5218,1,170126,12034200,2098965,45.435827,12.342267,1.52,378,-13.59,0.34,49.04,260117,13034200,0.741
5219,1,170126,12034300,2099367,45.435834,12.34227,1.52,374,-17.42,-9.51,49.44,260117,13034300,0.762
5220,1,170126,12034300,2099771,45.435834,12.34227,1.52,368,-23.18,-14.27,49.85,260117,13034300,0.797
5221,1,170126,12034300,2100179,45.435834,12.34227,1.88,363,-27.9,-11.56,50.26,260117,13034300,0.828
5222,1,170126,12034400,2100584,45.435843,12.342273,1.88,361,-29.6,-4.2,50.66,260117,13034400,0.836
5223,1,170126,12034400,2100990,45.435843,12.342273,2.44,359,-31.28,-4.15,51.07,260117,13034400,0.836
5224,1,170126,12034500,2101393,45.435851,12.342277,2.44,356,-33.94,-6.59,51.47,260117,13034500,0.853
5225,1,170126,12034500,2101826,45.435851,12.342277,1.74,355,-34.59,-1.5,51.9,260117,13034500,0.851
5226,1,170126,12034500,2102229,45.435851,12.342277,1.74,356,-33.26,3.31,52.31,260117,13034500,0.848
5227,1,170126,12034600,2102632,45.435859,12.34228,1.74,357,-31.93,3.28,52.71,260117,13034600,0.843
5228,1,170126,12034600,2103037,45.435859,12.34228,1.96,361,-27.65,10.57,53.11,260117,13034600,0.867
5229,1,170126,12034700,2103441,45.435866,12.342286,1.96,363,-25.4,5.59,53.52,260117,13034700,0.869
5230,1,170126,12034700,2103844,45.435866,12.342286,1.76,364,-24.15,3.09,53.92,260117,13034700,0.855
5231,1,170126,12034700,2104246,45.435866,12.342286,1.76,366,-21.93,5.53,54.32,260117,13034700,0.844
5232,1,170126,12034800,2104649,45.435871,12.342296,1.76,369,-18.74,7.91,54.72,260117,13034800,0.843
5233,1,170126,12034800,2105051,45.435871,12.342296,1.53,370,-17.57,2.93,55.13,260117,13034800,0.828
5234,1,170126,12034900,2105457,45.435878,12.342308,1.53,369,-18.38,-2.01,55.53,260117,13034900,0.801
5235,1,170126,12034900,2105861,45.435878,12.342308,2.6,369,-18.2,0.45,55.94,260117,13034900,0.766
5236,1,170126,12034900,2106263,45.435878,12.342308,2.6,369,-18.01,0.45,56.34,260117,13034900,0.73
5237,1,170126,12035000,2106666,45.435884,12.342322,2.6,367,-19.81,-4.47,56.74,260117,13035000,0.732
5238,1,170126,12035000,2107073,45.435884,12.342322,2.41,362,-24.57,-11.68,57.15,260117,13035000,0.772
5239,1,170126,12035100,2107480,45.435888,12.34234,2.41,357,-29.27,-11.56,57.56,260117,13035100,0.806
5240,1,170126,12035100,2107885,45.435888,12.34234,2.16,354,-31.95,-6.61,57.96,260117,13035100,0.829
5241,1,170126,12035200,2108288,45.435891,12.342356,2.16,353,-32.62,-1.66,58.36,260117,13035200,0.831
5242,1,170126,12035200,2108692,45.435891,12.342356,2.16,354,-31.3,3.26,58.77,260117,13035200,0.831
5243,1,170126,12035200,2109094,45.435891,12.342356,2.6,357,-28.02,8.17,59.17,260117,13035200,0.851
5244,1,170126,12035300,2109528,45.435892,12.342373,2.6,360,-24.77,7.49,59.6,260117,13035300,0.86
5245,1,170126,12035300,2109931,45.435892,12.342373,2.35,363,-21.55,7.98,60.01,260117,13035300,0.864
5246,1,170126,12035400,2110333,45.435892,12.342389,2.35,366,-18.37,7.92,60.41,260117,13035400,0.862
5247,1,170126,12035400,2110736,45.435892,12.342389,2.35,368,-16.2,5.37,60.81,260117,13035400,0.844
5248,1,170126,12035400,2111138,45.435892,12.342389,2.59,370,-14.06,5.33,61.21,260117,13035400,0.822
5249,1,170126,12035500,2111544,45.435893,12.342405,2.59,372,-11.94,5.22,61.62,260117,13035500,0.799
5250,1,170126,12035500,2111947,45.435893,12.342405,2.45,373,-10.83,2.75,62.02,260117,13035500,0.767
5251,1,170126,12035600,2112349,45.435895,12.342422,2.45,375,-8.74,5.19,62.42,260117,13035600,0.745
5252,1,170126,12035600,2112751,45.435895,12.342422,2.45,377,-6.67,5.14,62.83,260117,13035600,0.722
5253,1,170126,12035600,2113152,45.435895,12.342422,2.41,378,-5.62,2.64,63.23,260117,13035600,0.691
5254,1,170126,12035700,2113560,45.435896,12.342439,2.41,380,-3.58,4.99,63.64,260117,13035700,0.668
5255,1,170126,12035700,2113961,45.435896,12.342439,2.53,379,-4.54,-2.38,64.04,260117,13035700,0.638
5256,1,170126,12035800,2114363,45.435899,12.342456,2.53,377,-6.47,-4.81,64.44,260117,13035800,0.63
5257,1,170126,12035800,2114766,45.435899,12.342456,2.53,373,-10.37,-9.67,64.84,260117,13035800,0.663
5258,1,170126,12035800,2115169,45.435899,12.342456,2.74,367,-16.2,-14.48,65.25,260117,13035800,0.714
5259,1,170126,12035900,2115577,45.435903,12.342473,2.74,363,-20,-9.31,65.65,260117,13035900,0.749
5260,1,170126,12035900,2115980,45.435903,12.342473,2.5,360,-22.77,-6.87,66.06,260117,13035900,0.773
5261,1,170126,12040000,2116383,45.435908,12.342488,2.5,358,-24.52,-4.35,66.46,260117,13040000,0.783
5262,1,170126,12040000,2116817,45.435908,12.342488,2.77,354,-28.24,-8.56,66.89,260117,13040000,0.815
5263,1,170126,12040000,2117220,45.435908,12.342488,2.77,353,-28.94,-1.76,67.3,260117,13040000,0.825
5264,1,170126,12040100,2117627,45.435913,12.342502,2.77,351,-30.64,-4.15,67.7,260117,13040100,0.838
5265,1,170126,12040100,2118030,45.435913,12.342502,2.04,351,-30.33,0.76,68.11,260117,13040100,0.833
5266,1,170126,12040200,2118432,45.435916,12.342515,2.04,351,-30.03,0.75,68.51,260117,13040200,0.824
5267,1,170126,12040200,2118835,45.435916,12.342515,1.74,352,-28.74,3.2,68.91,260117,13040200,0.829
5268,1,170126,12040200,2119237,45.435916,12.342515,1.74,355,-25.48,8.1,69.31,260117,13040200,0.852
5269,1,170126,12040300,2119643,45.43592,12.342529,1.74,358,-22.25,7.94,69.72,260117,13040300,0.865
5270,1,170126,12040300,2120045,45.43592,12.342529,2.36,361,-19.06,7.94,70.12,260117,13040300,0.87
5271,1,170126,12040400,2120451,45.43592,12.342545,2.36,360,-19.86,-1.97,70.53,260117,13040400,0.858
5272,1,170126,12040400,2120855,45.43592,12.342545,2.64,356,-23.62,-9.31,70.93,260117,13040400,0.879
5273,1,170126,12040400,2121258,45.43592,12.342545,2.64,350,-29.33,-14.15,71.33,260117,13040400,0.897
5274,1,170126,12040500,2121666,45.435918,12.342562,2.64,347,-32,-6.56,71.74,260117,13040500,0.913
5275,1,170126,12040500,2122069,45.435918,12.342562,2.34,347,-31.68,0.79,72.14,260117,13040500,0.908
5276,1,170126,12040600,2122471,45.435911,12.342577,2.34,349,-29.39,5.71,72.55,260117,13040600,0.913
5277,1,170126,12040600,2122874,45.435911,12.342577,3.5,352,-26.12,8.1,72.95,260117,13040600,0.923
5278,1,170126,12040700,2123276,45.435899,12.34259,3.5,354,-23.88,5.58,73.35,260117,13040700,0.915
5279,1,170126,12040700,2123682,45.435899,12.34259,3.5,357,-20.67,7.9,73.76,260117,13040700,0.913
5280,1,170126,12040700,2124113,45.435899,12.34259,3.34,360,-17.49,7.37,74.19,260117,13040700,0.903
5281,1,170126,12040800,2124516,45.435891,12.342604,3.34,363,-14.35,7.8,74.59,260117,13040800,0.89
5282,1,170126,12040800,2124919,45.435891,12.342604,2.72,365,-12.23,5.27,75,260117,13040800,0.865
5283,1,170126,12040900,2125321,45.435884,12.342615,2.72,368,-9.13,7.69,75.4,260117,13040900,0.846
5284,1,170126,12040900,2125726,45.435884,12.342615,2.72,370,-7.06,5.11,75.8,260117,13040900,0.817
5285,1,170126,12040900,2126127,45.435884,12.342615,2.41,372,-5.01,5.11,76.2,260117,13040900,0.78
5286,1,170126,12041000,2126529,45.43588,12.342629,2.41,373,-3.97,2.59,76.61,260117,13041000,0.739
5287,1,170126,12041000,2126931,45.43588,12.342629,1.96,376,-0.96,7.49,77.01,260117,13041000,0.718
5288,1,170126,12041100,2127336,45.435876,12.342637,1.96,379,2.02,7.36,0.41,260117,13041100,0.703
5289,1,170126,12041100,2127739,45.435876,12.342637,1.96,380,2.99,2.41,0.81,260117,13041100,0.679
5290,1,170126,12041100,2128137,45.435876,12.342637,2.2,381,3.95,2.41,1.21,260117,13041100,0.648
5291,1,170126,12041200,2128537,45.435871,12.342636,2.2,381,3.91,-0.1,1.61,260117,13041200,0.614
5292,1,170126,12041200,2128937,45.435871,12.342636,1.93,382,4.86,2.38,2.01,260117,13041200,0.588
5293,1,170126,12041300,2129336,45.435868,12.34264,1.93,384,6.79,4.84,2.4,260117,13041300,0.592
5294,1,170126,12041300,2129739,45.435868,12.34264,1.93,385,7.71,2.29,2.81,260117,13041300,0.585
5295,1,170126,12041300,2130138,45.435868,12.34264,1.4,385,7.64,-0.19,3.21,260117,13041300,0.568
5296,1,170126,12041400,2130539,45.435865,12.34265,1.4,382,4.59,-7.6,3.61,260117,13041400,0.59
5297,1,170126,12041400,2130939,45.435865,12.34265,2.09,375,-2.39,-17.44,4.01,260117,13041400,0.651
5298,1,170126,12041500,2131370,45.435864,12.342659,2.09,369,-8.3,-13.73,4.44,260117,13041500,0.701
5299,1,170126,12041500,2131773,45.435864,12.342659,1.59,366,-11.19,-7.16,4.84,260117,13041500,0.726
5300,1,170126,12041500,2132178,45.435864,12.342659,1.59,365,-12.07,-2.17,5.25,260117,13041500,0.731
5301,1,170126,12041600,2132581,45.435862,12.342669,1.59,365,-11.95,0.3,5.65,260117,13041600,0.722
5302,1,170126,12041600,2132982,45.435862,12.342669,1.81,365,-11.83,0.3,6.05,260117,13041600,0.702
5303,1,170126,12041700,2133383,45.43586,12.342678,1.81,364,-12.7,-2.17,6.45,260117,13041700,0.693
5304,1,170126,12041700,2133786,45.43586,12.342678,2.08,365,-11.58,2.77,6.86,260117,13041700,0.686
5305,1,170126,12041700,2134193,45.43586,12.342678,2.08,366,-10.48,2.72,7.26,260117,13041700,0.676
5306,1,170126,12041800,2134595,45.435854,12.342686,2.08,366,-10.37,0.26,7.66,260117,13041800,0.657
5307,1,170126,12041800,2134996,45.435854,12.342686,2.01,364,-12.25,-4.68,8.06,260117,13041800,0.672
5308,1,170126,12041900,2135398,45.43585,12.342695,2.01,362,-14.11,-4.62,8.47,260117,13041900,0.69
5309,1,170126,12041900,2135801,45.43585,12.342695,1.86,362,-13.96,0.35,8.87,260117,13041900,0.691
5310,1,170126,12041900,2136204,45.43585,12.342695,1.86,362,-13.83,0.35,9.27,260117,13041900,0.68
5311,1,170126,12042000,2136606,45.435845,12.342704,1.86,362,-13.69,0.34,9.68,260117,13042000,0.666
5312,1,170126,12042000,2137007,45.435845,12.342704,2.16,362,-13.55,0.34,10.08,260117,13042000,0.654
5313,1,170126,12042100,2137409,45.435836,12.342713,2.16,362,-13.41,0.34,10.48,260117,13042100,0.644
5314,1,170126,12042100,2137812,45.435836,12.342713,3,360,-15.26,-4.58,10.88,260117,13042100,0.673
5315,1,170126,12042100,2138218,45.435836,12.342713,3,356,-19.07,-9.38,11.29,260117,13042100,0.722
5316,1,170126,12042200,2138652,45.435829,12.342726,3,353,-21.85,-6.4,11.72,260117,13042200,0.764
5317,1,170126,12042200,2139055,45.435829,12.342726,2.92,353,-21.63,0.54,12.12,260117,13042200,0.781
5318,1,170126,12042300,2139458,45.435823,12.34274,2.92,356,-18.44,7.91,12.53,260117,13042300,0.814
5319,1,170126,12042300,2139861,45.435823,12.34274,2.67,359,-15.29,7.83,12.93,260117,13042300,0.837
5320,1,170126,12042400,2140268,45.435815,12.342753,2.67,362,-12.17,7.67,13.34,260117,13042400,0.847
5321,1,170126,12042400,2140671,45.435815,12.342753,2.67,365,-9.07,7.67,13.74,260117,13042400,0.846
5322,1,170126,12042400,2141072,45.435815,12.342753,2.97,367,-7,5.16,14.14,260117,13042400,0.831
5323,1,170126,12042500,2141473,45.435806,12.342765,2.97,368,-5.94,2.64,14.54,260117,13042500,0.804
5324,1,170126,12042500,2141875,45.435806,12.342765,2.83,370,-3.9,5.07,14.94,260117,13042500,0.775
5325,1,170126,12042600,2142284,45.435799,12.342776,2.83,371,-2.87,2.52,15.35,260117,13042600,0.74
5326,1,170126,12042600,2142686,45.435799,12.342776,2.83,373,-0.87,5,15.76,260117,13042600,0.709
5327,1,170126,12042600,2143087,45.435799,12.342776,2.7,374,0.13,2.49,0.4,260117,13042600,0.673
5328,1,170126,12042700,2143487,45.435793,12.34279,2.7,374,0.13,0,0.4,260117,13042700,0.634
5329,1,170126,12042700,2143888,45.435793,12.34279,2.77,374,0.13,0,0.4,260117,13042700,0.594
5330,1,170126,12042800,2144290,45.435787,12.342804,2.77,373,-0.86,-2.47,0.4,260117,13042800,0.562
5331,1,170126,12042800,2144692,45.435787,12.342804,2.77,372,-1.84,-2.44,0.4,260117,13042800,0.54
5332,1,170126,12042800,2145093,45.435787,12.342804,2.91,372,-1.82,0.05,0.4,260117,13042800,0.514
5333,1,170126,12042900,2145494,45.435781,12.342817,2.91,371,-2.8,-2.42,0.4,260117,13042900,0.506
5334,1,170126,12042900,2145925,45.435781,12.342817,2.59,371,-2.77,0.06,0.83,260117,13042900,0.491
5335,1,170126,12043000,2146328,45.435774,12.342831,2.59,373,-0.76,4.98,1.24,260117,13043000,0.503
5336,1,170126,12043000,2146732,45.435774,12.342831,2.59,374,0.24,2.47,0.4,260117,13043000,0.502
5337,1,170126,12043000,2147131,45.435774,12.342831,2.69,375,1.23,2.48,0.4,260117,13043000,0.493
5338,1,170126,12043100,2147530,45.435768,12.342844,2.69,378,4.18,7.41,0.4,260117,13043100,0.541
5339,1,170126,12043100,2147929,45.435768,12.342844,2.73,378,4.14,-0.1,0.8,260117,13043100,0.567
5340,1,170126,12043200,2148331,45.435769,12.342844,2.73,378,4.1,-0.1,1.2,260117,13043200,0.576
5341,1,170126,12043200,2148732,45.435769,12.342844,2.73,374,0.1,-9.98,1.6,260117,13043200,0.615
5342,1,170126,12043200,2149132,45.435769,12.342844,0,364,-9.8,-24.75,0.4,260117,13043200,0.673
5343,1,170126,12043300,2149535,45.43577,12.342846,0,358,-15.64,-14.5,0.8,260117,13043300,0.722
5344,1,170126,12043300,2149939,45.43577,12.342846,0,355,-18.46,-6.96,1.21,260117,13043300,0.764
5345,1,170126,12043400,2150341,45.43577,12.342847,0,355,-18.27,0.46,1.61,260117,13043400,0.781
5346,1,170126,12043400,2150746,45.43577,12.342847,0,356,-17.1,2.9,2.01,260117,13043400,0.802
5347,1,170126,12043400,2151147,45.43577,12.342847,0,357,-15.94,2.9,2.41,260117,13043400,0.815
5348,1,170126,12043500,2151549,45.435767,12.342858,0,359,-13.8,5.32,2.82,260117,13043500,0.833
